name,scn_name,bus0,bus1,carrier,p_nom,p_nom_extendable,p_nom_max,capital_cost,length,type,efficiency,p_nom_min,p_min_pu,marginal_cost,p_nom_opt,country,build_year,lifetime,min_up_time,min_down_time,up_time_before,down_time_before,p_nom_mod,stand_by_cost,start_up_cost,shut_down_cost,ramp_limit_start_up,ramp_limit_shut_down
141,eGon2035,48639,48642,CH4,16785.0,False,inf,0.0,281.7514401453481,,1.0,0.0,-1.0,0.0,16785.0,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
142,eGon2035,48639,70798,CH4,38766.66666666662,False,inf,0.0,148.01958530257164,,1.0,0.0,-1.0,0.0,38766.66666666662,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
143,eGon2035,48640,15,OCGT,20680.000029833333,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,20680.000029833333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
144,eGon2035,48640,48644,CH4,42708.3333333333,False,inf,0.0,453.73185086841903,,1.0,0.0,-1.0,0.0,42708.3333333333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
145,eGon2035,48640,48645,CH4,60629.1666666667,False,inf,0.0,852.7217996254446,,1.0,0.0,-1.0,0.0,60629.1666666667,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
146,eGon2035,48640,48646,CH4,2033.33333333333,False,inf,0.0,151.7476169130087,,1.0,0.0,-1.0,0.0,2033.33333333333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
147,eGon2035,48640,48647,CH4,71159.6578333333,False,inf,0.0,188.68558083512778,,1.0,0.0,-1.0,0.0,71159.6578333333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
148,eGon2035,48640,48648,CH4,20333.3333333333,False,inf,0.0,1162.1924417440246,,1.0,0.0,-1.0,0.0,20333.3333333333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
149,eGon2035,48640,70798,CH4,30337.5,False,inf,0.0,99.12164782399903,,1.0,0.0,-1.0,0.0,30337.5,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
150,eGon2035,48641,11,OCGT,585.7142947619047,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,585.7142947619047,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
151,eGon2035,48641,48644,CH4,20115.3704583333,False,inf,0.0,384.404341111123,,1.0,0.0,-1.0,0.0,20115.3704583333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
152,eGon2035,48641,70798,CH4,22904.70758333334,False,inf,0.0,104.17335296430151,,1.0,0.0,-1.0,0.0,22904.70758333334,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
153,eGon2035,48642,48649,CH4,16679.1666666667,False,inf,0.0,321.7396762680511,,1.0,0.0,-1.0,0.0,16679.1666666667,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
154,eGon2035,48642,70798,CH4,164148.5125,False,inf,0.0,175.97465866498237,,1.0,0.0,-1.0,0.0,164148.5125,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
155,eGon2035,48642,9,OCGT,3213.5714304047615,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,3213.5714304047615,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
156,eGon2035,48643,19,OCGT,1023.8095238095239,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,1023.8095238095239,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
157,eGon2035,48643,21,OCGT,1238.095238095238,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,1238.095238095238,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
158,eGon2035,48643,48649,CH4,16579.1666666667,False,inf,0.0,776.3146853020132,,1.0,0.0,-1.0,0.0,16579.1666666667,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
159,eGon2035,48643,48650,CH4,27125.0,False,inf,0.0,705.9106058086279,,1.0,0.0,-1.0,0.0,27125.0,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
160,eGon2035,48643,70798,CH4,5325.0,False,inf,0.0,181.69528358037758,,1.0,0.0,-1.0,0.0,5325.0,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
161,eGon2035,48644,2,OCGT,16826.190475357147,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,16826.190475357147,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
162,eGon2035,48644,48648,CH4,24583.3333333333,False,inf,0.0,1614.2552457929926,,1.0,0.0,-1.0,0.0,24583.3333333333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
163,eGon2035,48644,70798,CH4,51666.6666666667,False,inf,0.0,390.76494139099196,,1.0,0.0,-1.0,0.0,51666.6666666667,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
164,eGon2035,48645,0,OCGT,88505.00009047618,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,88505.00009047618,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
165,eGon2035,48645,16,OCGT,3602.3809526190475,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,3602.3809526190475,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
166,eGon2035,48645,48647,CH4,20583.3333333333,False,inf,0.0,810.1198420750754,,1.0,0.0,-1.0,0.0,20583.3333333333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
167,eGon2035,48645,48648,CH4,62462.5,False,inf,0.0,1113.888061977508,,1.0,0.0,-1.0,0.0,62462.5,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
168,eGon2035,48646,70798,CH4,1600.0,False,inf,0.0,28.219090250836476,,1.0,0.0,-1.0,0.0,1600.0,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
169,eGon2035,48647,13,OCGT,22131.666662738095,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,22131.666662738095,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
170,eGon2035,48647,48648,CH4,40152.4166666667,False,inf,0.0,974.5374824832013,,1.0,0.0,-1.0,0.0,40152.4166666667,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
171,eGon2035,48647,70798,CH4,50716.45862500005,False,inf,0.0,123.1174291625545,,1.0,0.0,-1.0,0.0,50716.45862500005,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
172,eGon2035,48648,70798,CH4,51958.333333333205,False,inf,0.0,832.856619217913,,1.0,0.0,-1.0,0.0,51958.333333333205,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
173,eGon2035,48649,48652,CH4,11479.1666666667,False,inf,0.0,1510.5442323632253,,1.0,0.0,-1.0,0.0,11479.1666666667,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
174,eGon2035,48649,6,OCGT,17859.523810238094,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,17859.523810238094,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
175,eGon2035,48649,70798,CH4,2033.3333333333342,False,inf,0.0,344.49335888459433,,1.0,0.0,-1.0,0.0,2033.3333333333342,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
176,eGon2035,48650,3,OCGT,899.4976225476191,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,899.4976225476191,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
177,eGon2035,48652,70798,CH4,193718.083333333,False,inf,0.0,1765.169822273438,,1.0,0.0,-1.0,0.0,193718.083333333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
178,eGon2035,48653,23,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,44.92537450762619,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
179,eGon2035,48679,22,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,10.440156125778781,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
180,eGon2035,48693,29,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,2052.9313294098774,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
181,eGon2035,48695,1,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,14.21898003250206,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
182,eGon2035,48697,4,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,270.35795785336643,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
183,eGon2035,48700,14,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,2.628472380541264,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
184,eGon2035,48706,20,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,21.932870176321416,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
185,eGon2035,48717,18,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,3528.582079140376,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
186,eGon2035,48738,27,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,2184.4750271467183,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
187,eGon2035,48763,8,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,11.259973315953726,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
188,eGon2035,48764,24,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,8.200018273084915,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
189,eGon2035,48810,25,H2_to_power,0.0,True,inf,2545.7406174716475,0.0,,0.5,0.0,0.0,0.0,6.315356856209882,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
190,eGon2035,49625,63652,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,287.30684981213983,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
191,eGon2035,50209,64236,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,288.3407887323236,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
192,eGon2035,50219,64246,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,256.255931549768,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
193,eGon2035,52040,66067,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,1907.211592298898,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
194,eGon2035,52041,66068,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,8973.69073111008,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
195,eGon2035,52042,66069,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,18321.975063714315,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
196,eGon2035,52043,66070,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,9545.299525077202,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
197,eGon2035,52044,66071,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,3066.829965208651,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
198,eGon2035,52046,66073,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,12193.971807417824,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
199,eGon2035,52052,66079,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,4784.909510969745,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
200,eGon2035,52053,66080,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,561.65978613549,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
201,eGon2035,52055,66082,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,1148.655292996782,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
202,eGon2035,52058,66085,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.8399999999999999,0.0,0.0,0.0,3358.9856911661955,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
203,eGon2035,52059,66086,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.8400000000000001,0.0,0.0,0.0,4561.133729873525,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
204,eGon2035,52061,66088,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,3660.4253163950784,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
205,eGon2035,52064,66091,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,736.2301437050689,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
206,eGon2035,52067,66094,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,6000.575438890163,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
207,eGon2035,52069,66096,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,7967.524233282137,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
208,eGon2035,52071,66098,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,3844.401883093176,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
209,eGon2035,52084,66111,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,849.7565110625303,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
210,eGon2035,52086,66113,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,9004.41018330322,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
211,eGon2035,52095,66122,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,972.6756110054404,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
212,eGon2035,63652,49625,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,46.345954437695745,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
213,eGon2035,64236,50209,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,52.723458145818846,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
214,eGon2035,64246,50219,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,237.1800600319396,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
215,eGon2035,66067,52040,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,316.75317540269805,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
