,0,1,10,11,12,13,14,15,17,18,19,2,20,21,22,23,24,25,26,27,27412,27799,28,28753,29,3,31613,31638,31672,5,6,7,736,8,9
9,-0.06442000677655099,-0.3242369091823712,0.3968549399445293,0.0713591121190192,-0.1039077452442596,-0.18801416978938512,-0.5347117356953586,0.23493538776277734,-0.12320836810357326,0.26314565115134686,-0.03090657712052974,-0.07311164117491921,-0.10801494301663368,0.35312635505914103,-0.2055070257560136,0.07745701305889036,0.1070112917327125,0.1245361204401799,-0.3121066690071805,0.32489876112220734,-0.06442000511154874,-0.07704127358766794,0.12426032615714663,-0.0729405229933064,-0.15195902043452994,-0.40337026429636785,-0.07224098990897619,-0.07706033174455502,-0.07208921314904373,0.10401821829544898,0.5946852677541657,0.28573645033712547,-0.07204199144367018,-0.19703971221838418,0.26632422081665746
10,0.06312680910897642,-0.5887295540220595,0.43023654905104053,-0.22041601512583472,0.05469147023409426,-0.17931022358472576,-0.6799049825063105,0.3185088663107937,-0.36325097058834643,0.3179618062351877,-0.254703624538413,0.009608305869325023,-0.27374261626847246,0.0019728278491033878,-0.1175980529677469,-0.05888383944651632,0.15971439932971515,-0.09851349539494376,-0.35478596304136994,0.28132141427021257,0.06312681077354328,0.04894260587447216,-0.09878172907139139,0.05459564048304476,-0.02446123023847961,-0.3457838872659204,0.05574114785447763,0.048921187678828575,0.05584441304938976,0.2450953186690881,1.066469256712888,-0.07485846910101353,0.05589521734622419,-0.115162592476998,0.5171131989448479
11,0.11524583287798615,-0.43726903456653665,0.3387562559276795,-0.13712348032025157,0.13079421402903754,-0.08923961968227175,-0.6299185583283033,0.3019416637177971,-0.7024151022515247,0.3212329337150543,0.47665933962925383,-0.17806203865790793,-0.1161043379531787,-0.0322155256648716,-0.06502625208366897,0.00780518741638785,0.17832461229472235,-0.02467674361366432,-0.2809534808449092,0.2363058237535558,0.11524583456696226,0.09727375783678928,-0.02494119710638408,0.10385360434776549,0.03141172870805148,-0.5693218421749586,0.10510449910004525,0.09724661994314329,0.10530034082283526,-0.29859730097134607,0.5723696073499677,-0.13130265204093755,0.10536172191564674,-0.13693144062270793,0.4138650289388188
12,0.22860468466296133,-0.4717063559286754,0.13852707744467924,-0.3076835356238607,0.44516179973585734,-0.16965680751088494,-0.4965707644720293,0.16101813040241078,-1.0004606228800044,0.14379114750550842,0.14964102576559551,-0.2575933381378875,-0.32825923628970854,-0.31349648351441567,0.08415192267736384,-0.1965878008765154,0.06453489908803439,-0.25587656111809515,-0.29410897648171486,0.023674225579523606,0.22860468633924289,0.2079398035827016,-0.2561410146106218,0.21558216332733499,0.17298573332542735,0.03013570032496776,0.21704684977732955,0.2079085995437385,0.21729030989453382,0.10795231237229191,0.6766042913605905,-0.4295723387322348,0.21735712295327406,0.22540166073784362,0.6137996897937917
13,0.07013261700277905,-0.45866464744609875,0.2818563032073374,-0.11662783689026363,0.06514263248579225,-0.0716397250567944,-0.5836992574045092,0.23034449479361943,-0.5493895582004231,0.25494763579283264,0.20936724117600863,-0.3108818886307745,-0.10055703954432071,0.022629978131277345,-0.008158486706542007,0.018778740058896622,0.13772156920161635,-0.0010367230297899156,-0.21747909345709654,0.21511734335842753,0.07013261868000079,0.04521244551427759,-0.0013074769962598833,0.05403396356689038,0.010661917071566905,-0.2138972092489211,0.055664513418096515,0.04517481597385034,0.05595360196394517,0.10151464745476574,0.34932304060633584,-0.03913450572081698,0.05603966863327528,0.017141007797656368,0.3055826524488856
14,0.012189341207559639,-0.3719178181643679,0.40715722272959576,-0.0036044036250778787,-0.05575741562681804,-0.09713675031078682,-0.6935026846416356,0.29121319939581986,-0.2596922955091731,0.3530931302431941,0.5201164271115056,-0.3266561087495865,-0.01545618635767299,0.2091188829414082,-0.14359479802443514,0.09879375937055086,0.14408820701518912,0.12436487961463405,-0.3157542751324045,0.34119141006281134,0.012189342877120554,-0.005403416328146804,0.12409664557767637,0.0012262212574336317,-0.07280104468805808,-0.7487653202219833,0.0025156243851768645,-0.005429981451195434,0.0026817014307671957,-0.19346031836191926,0.4748419271321257,0.16201084693049822,0.0027434666647186685,-0.2433478692003849,0.2686484504453081
15,-0.2404823392013013,-0.031041503761992984,0.37557688287280105,0.32278167463542984,-0.2977700220362249,-0.18233689617836496,-0.3746863754115942,0.10104599718977983,0.45166519470633526,0.1800669203795756,0.7012774138380304,-0.5032936475616843,0.05113596894046825,0.6129929296788196,-0.2877146041039791,0.1925602009433197,-0.028067952175741578,0.3176021837257242,-0.283634353921934,0.36384787329742757,-0.24048233753310097,-0.2642553868903575,0.3173314294983869,-0.2558071199753922,-0.3067545587665131,-0.5623512401854573,-0.2542403357286397,-0.2642912842703495,-0.25395523308901213,-0.19798376627634642,0.7053344660445848,0.6069090230943717,-0.2538749723682961,-0.29846232144471324,0.08135809202100171
16,-0.3377325966130219,0.3816361591874686,0.3427843530581141,0.5904471893224706,-0.4188281127708505,-0.3155598966093195,-0.005438839867474655,0.0705948009207307,0.6963771197171397,0.13695124885693924,1.0417613667959658,-0.3559891110797784,0.066870371776032,0.7815201744426576,-0.4573782727393516,0.19742421907486074,-0.07020972444494958,0.39583129159047425,-0.28768140104537154,0.3736762195288365,-0.33773259494491537,-0.36177595800445866,0.39556053736865743,-0.35283685769924095,-0.4396899718875769,-0.4746642858145646,-0.3511164379770956,-0.361812263558922,-0.3508471846560382,-0.6857722557161877,0.437335171713585,0.8241081900072293,-0.3507678515811665,-0.4282239360010595,0.011179139628083506
17,-0.24751756219604718,0.2187108124146684,-0.020732722853421433,0.3932371089263075,-0.09594321385122205,-0.21856740336460947,0.18372804399833795,-0.2519015549359888,0.797683866645801,-0.21535607822798952,0.3129355380235111,-0.45475560882270066,-0.0978047804542629,0.5642948349880101,-0.10376960149210147,-0.018367907585502975,-0.2608174414411027,0.08366475664053628,-0.12035443821149498,0.016259126017081287,-0.24751756054725052,-0.2871965417170129,0.08393531684791128,-0.27350102742998283,-0.21379851785511778,0.5026566146530128,-0.2710253800748063,-0.2872564571023883,-0.2704386141908508,0.1418200707991896,0.19824062510349266,0.6276645187562456,-0.27031691951816744,0.14500545750523192,-0.04289735946150794
18,-0.43358158010431463,0.40973098715457423,0.3507436478192365,0.7417350046006332,-0.5508593738076693,-0.2607577751844164,0.06858380498860824,-0.047362289622509914,0.9333189680592743,0.07562149968042517,0.7527514655858113,-0.3458332548553522,0.18731628634250205,1.0099124414666165,-0.4391012572851442,0.30681681392410054,-0.13843938910042175,0.5495283585228679,-0.2190753752438858,0.42957539941575307,-0.4335815784544699,-0.46001337846215334,0.549384632340282,-0.4502833618607226,-0.503274703593557,-0.37480782195691126,-0.4484254387969512,-0.46005329056367766,-0.4480801991914751,-0.40691821073045936,0.09180768215888856,1.0386082429199552,-0.447999438314238,-0.40141451578708337,-0.22557300209332415
19,-0.36664444055556217,0.36660446962082505,0.24051557911547064,0.593564242641438,-0.45842498982596575,-0.1424397565033694,0.11266934466434378,-0.09133441497234251,1.1248688511850078,0.04019948340333852,0.3403577206082225,-0.283705883290205,0.1881303824088894,0.9287076137947784,-0.2621784107396182,0.20410536863217982,-0.13237033773995358,0.43224245852145676,-0.09289993680608384,0.324164205487748,-0.36664443891286036,-0.38501656145390944,0.43229386253411634,-0.3776262535940611,-0.3721609163748176,-0.06830892842154132,-0.37611906770173764,-0.38504430341803314,-0.3759792472288108,-0.056651837318017574,-0.6609514994812983,1.0215368528985878,-0.3759152125191197,-0.18064669033746555,-0.5388973083496602
20,-0.4029064875477477,0.5289382667673486,0.2830675900815891,0.6561468273610065,-0.4341013754105303,-0.1845666323508884,0.27402049281850965,-0.0949118710855491,1.1195263327015463,0.037608950487424374,0.33463569121504827,-0.3534007573525208,0.19767114293899912,0.8975221510274336,-0.30112231267970957,0.17797337755758355,-0.15762675339654042,0.4084753275105721,-0.12441005547443965,0.3478580702965623,-0.4029064859068865,-0.4284533713991612,0.4087511145269315,-0.41877409515913727,-0.41211547230256007,-0.13030595754711344,-0.41688375645888776,-0.42849194727719786,-0.4165655735110351,0.018765066137472336,-0.4036006473794555,0.9781274244858544,-0.41648845756083763,-0.21994452686060179,-0.5215112892816995
21,-0.3144857459305382,0.39031837297143457,0.052522974192708,0.4399422249864371,-0.25414683103171964,-0.19848101086482942,0.4286940249222055,-0.24873762323811982,1.042805491367392,-0.16374544857060086,-0.16871599561592085,0.08286649818580821,-0.047407799763297204,0.64664740718578,-0.1324304190767337,-0.02331430676945332,-0.2533764129368595,0.15874269701138702,0.030260969727451813,0.1049453647531764,-0.3144857442903253,-0.3382127617228611,0.15901848840555013,-0.3288315748831526,-0.2812132929552051,0.8374576411284678,-0.32694122749153115,-0.3382485895945385,-0.3267984331262158,0.08584949743011269,-0.5524955445656975,0.7283951365625161,-0.3267078936036156,0.1543829585947767,-0.40407309141437003
22,-0.285803175220356,0.43035425614984,0.13637784850321683,0.5408620533184676,-0.23833885377546435,-0.14424006608083872,0.30966615920961343,-0.11227939249520238,1.1956714485224034,-0.010619056261650169,-0.07730316665799356,-0.24666060111534543,0.09933606526599179,0.7645852642936666,-0.20374107635830843,0.10191241040751485,-0.1119924125507652,0.2829157629644269,-0.06841846351649901,0.19807919826457465,-0.2858031735814087,-0.30981785398148615,0.28319073055790683,-0.3003810156482414,-0.2804431238133983,-0.2001623651890215,-0.29848773384222815,-0.3098541162251101,-0.298196054540477,0.3239637677733389,-0.754579618780248,0.8519241313731473,-0.29812652408511336,-0.07944568392007303,-0.6041455689890949
23,-0.39712379990511115,0.4551809697578064,0.2690348784008847,0.5902578972852472,-0.48498863786408847,-0.17294831388438345,0.33640080718212184,-0.08487027401562541,1.1556827751031447,0.057746316696758664,0.1676216530256127,-0.23177268574847698,0.08925481338722516,0.8298368979330237,-0.24194865441673016,0.12060258551098199,-0.13067075392772642,0.3241643870368508,-0.012831176281472782,0.32221765213893583,-0.397123798255527,-0.42457274782324805,0.32430264202200126,-0.4152713612204142,-0.39425540905229045,0.39261242089763926,-0.4136182326111696,-0.424614195823778,-0.4133778345121431,0.0641510327228643,-0.6811643025609582,0.9021758254290957,-0.41326588856663815,-0.07601574825921353,-0.5908097398288457
24,-0.4304905612191751,0.11883489574586693,0.7443469855520509,0.5279190279582207,-0.49403609179015207,-0.28219040636751985,-0.2627878611241561,0.36464605252948507,1.134325717707595,0.5348565792014108,-0.5105123676003386,0.23668476224528873,0.12527523546906433,0.9712427675052487,-0.5933264834262315,0.23878920778938817,0.11739355603334782,0.4686356423780092,-0.35652889602191423,0.7114648033535101,-0.4304905595699091,-0.4600077164912953,0.4683561281216899,-0.44926574640041317,-0.5611620600739244,-1.1172000917897926,-0.44723355027864237,-0.4600522874912795,-0.4468158555570734,0.27382760535505,0.5069997780207065,1.0576313849261398,-0.4467291470772716,-0.7110610920707825,-0.14133935557226587
25,-0.15238877939221954,-0.2615580217009752,0.49626937355651557,0.14759456479329158,-0.0954474952782197,-0.26401601186242823,-0.4877977369712046,0.20554079990599242,0.47097256757073436,0.3353808183445921,0.19567988988982374,-0.251330422340226,-0.16525872455253757,0.5505123432808033,-0.3308514460594747,-0.021063563630317316,0.009591275472580667,0.1323964156034953,-0.3813070523368775,0.4415855069873059,-0.15238877774325582,-0.1764772434974802,0.13211688658265971,-0.16777315948870614,-0.23269014768447158,-0.626224371331144,-0.16613613847624872,-0.17651361715724753,-0.16589164242154192,0.05565053245040224,0.8360155145650431,0.5906875591499774,-0.1658051827634165,-0.34673917314944996,0.187664659673648
26,-0.156892231048535,-0.5157661314452897,0.4076011464714767,-0.18803893726917095,-0.0012808388885975556,-0.28036856707086977,-0.40864554276375875,0.16052029532470694,1.0257766232452141,0.23351768230911338,-0.8578772348804575,0.3060190139280484,-0.3675027354830503,0.24390140867832913,-0.16302124629940498,-0.19122415467651016,-0.0020269244246613445,-0.12228590984153165,-0.2551835159078023,0.27213365040461335,-0.15689222940992353,-0.19421122403115157,-0.12256296396599109,-0.18057386944759368,-0.1944353101947592,0.39983000506794286,-0.17798522573365264,-0.19426757582976129,-0.1775877052566179,0.5518582209524093,0.8194493030422103,0.43809467347519615,-0.17745851752644565,0.056302264859618596,0.17108430362858162
27,-0.06726764269623077,-0.46732970028289195,0.2400295012166694,-0.3361073624144488,0.046808694609568706,-0.24824864041058287,-0.17707465596389088,0.14624759086910094,0.5575839986537022,0.14174244779727188,-0.9884209859922704,0.40931991669744366,-0.4265484817667825,-0.17746293239224023,-0.08753680316831246,-0.30210085211100557,-0.002956358309899295,-0.3021310443294282,-0.16259654440888008,0.09249242908822951,-0.0672676410575616,-0.09303435518765467,-0.3023942351922129,-0.08340619283307936,-0.12794010242897286,0.7480875736967557,-0.08154582902449047,-0.09307326300753886,-0.08132157628045497,0.5791010692948271,1.1526587910904786,-0.030239334179533933,-0.08122717628749453,0.16886648967531512,0.5042932070387488
28,0.09774966133308936,-0.7361084416305229,0.3540633142185045,-0.5562947913100222,0.18896275269207943,-0.13137966651585142,-0.5825243778603149,0.31897030207680527,-0.2006126047632801,0.31933642835685583,-1.028807433887579,0.3689336816039567,-0.5110292280646949,-0.45487885077645396,0.07544647059055985,-0.311760822420293,0.18993453813414793,-0.4081592483181627,-0.2018644795634844,0.1481835487511971,0.09774966295617676,0.07417350354691012,-0.4084161389117066,0.08297237703331642,0.07103314952410272,0.3426367818922285,0.0846708830448716,0.07413790347127769,0.08498656822363865,0.6598737522836228,1.3082993372454914,-0.42700288042446577,0.08505594333900884,0.2624442354718005,0.6692241686710704
29,0.03554353035047671,-0.7493906830046405,0.4149758174702561,-0.4282568630115111,0.10846975347982372,-0.1758058473516192,-0.7052342929825675,0.34456088414922287,-0.1633464240084515,0.39815807822849597,-0.7954919998810936,0.17783456609909398,-0.4337078373018123,-0.13048368831944232,-0.012413385092781542,-0.2337298255800568,0.13735332881363366,-0.26651085001553565,-0.30680323044002994,0.23421876459893168,0.035543531973074555,0.010212992149011323,-0.266774042960394,0.019402485931314068,-0.012491498991519858,0.2199263869771868,0.021136509088276086,0.010174742953594159,0.02140195217605298,0.617657433782,1.2554559855501741,-0.1271101558126248,0.02149113198764393,0.11694208202484133,0.60709066697949
30,0.027748663268713107,-0.5101161645967971,0.2607683134819197,-0.46117653725469643,0.16966342303353607,-0.20221148034556938,-0.29711184377957434,0.1381292990069255,0.3122554903781712,0.154608180935367,-0.9581859467484003,0.31451882583573576,-0.4873294708495724,-0.3327508703123932,-0.008899218202704624,-0.37806001455304505,-0.024553581331607913,-0.4229630802366355,-0.18865980314191055,0.06828892134707087,0.02774866489109891,0.007992619492489217,-0.42322753099734056,0.015766555555628697,0.008105895876874937,0.6280504226906242,0.017327731469879374,0.007962787800635593,0.01748689309626617,0.6436671209126649,1.2450736054032467,-0.19694325899428647,0.017556489983239283,0.21276151721362319,0.5967073796791822
31,-0.04313752717190543,0.09582052145388326,-0.14276753420304336,-0.06340498897050412,0.17363058993754812,-0.15536022057420623,0.26129151428931696,-0.20865822741524112,0.04806560439539563,-0.2606091540239939,-0.9224276648234583,0.4675844909648324,-0.28150498822458914,-0.20024201999175176,0.04137837084817169,-0.20126543167462227,-0.1605357631481416,-0.20736719949942353,0.043123341914832525,-0.16806463820122408,-0.04313752554849014,-0.07614094151817635,-0.20722146030872027,-0.0637058512812928,-0.04392060589152758,1.186453877429989,-0.061287622821946476,-0.07619077677988051,-0.060941682346137054,0.45484317385862616,0.5412502214324766,-0.21661644322510695,-0.06083112074826805,0.35961852259423155,0.2522791592768382
32,-0.11943980289080781,0.1491498672017391,-0.17141161006690894,0.24450562647917037,0.021676333281907406,-0.06291105765725319,0.35759928251645184,-0.26249187654373457,-0.19713295015931326,-0.2283199494339657,-0.6211208914753154,-0.01784452169965977,-0.08540390956715725,0.3610578125033115,0.11660750682830816,-0.044861506777235244,-0.1781182846569708,0.0617793134534972,0.1436087137289145,-0.09167100118349035,-0.11943980126092077,-0.1432148649777,0.06195276056295455,-0.1339167686049458,-0.04563766996099092,1.2827614200809023,-0.13205771614223125,-0.14325076539941065,-0.13186313861730148,0.6389654131749753,-0.72676214013587,0.23677905952024142,-0.13177915753553923,0.43484733197688064,-0.3226410565669212
33,-0.20470898973245802,0.1255051375555037,0.06654150542216816,0.25380682591853276,-0.14593850755885593,-0.11459852844277232,0.17095761587541705,-0.09174584371472072,0.7687989743071199,-0.039411434252973714,-0.9172604984890603,0.08746100796892074,-0.0759729314060784,0.4209252441224756,-0.05862788818130488,-0.026479268408287654,-0.07764693317896514,0.07428820990300733,0.008543623840645607,0.0915723344359237,-0.20470898811147964,-0.22960928650381454,0.07455814527411822,-0.22031935492878849,-0.18132241551587777,0.6925222329697235,-0.21852652848637835,-0.229646886033335,-0.21822150147006647,0.82979949052014,-0.5912194043174763,0.48033279692714126,-0.21814379095225805,0.17203506535562102,-0.25353923072518597
