,37184 dsm,37226 dsm,37280 dsm,41276 dsm,41278 dsm,41288 dsm,41526 dsm,41530 dsm,41538 dsm,41544 dsm,42514 dsm,42658 dsm,42660 dsm,42664 dsm,42704 dsm,42708 dsm,42816 dsm,43542 dsm,43544 dsm,43546 dsm,43556 dsm,43742 dsm,69914 battery_storage,69915 battery_storage,69920 battery_storage,69924 battery_storage,69925 battery_storage,69929 battery_storage,69931 battery_storage,69958 battery_storage,69975 battery_storage,70054 battery_storage,70058 battery_storage,70134 battery_storage,70154 battery_storage,70226 battery_storage,70292 battery_storage,70310 battery_storage,70372 battery_storage,70512 battery_storage,70797 battery_storage,76818 battery_storage,76942 battery_storage,77068 battery_storage
10,-0.28986736932337887,-0.30363340523553306,-0.3007396166985142,-0.2919822853973173,-0.29808793880517975,-0.25658001768645294,-0.28644606356998026,-0.25285649356641887,-0.22299268196167588,-0.3290120650693663,-0.2620619548520785,-0.2943364643238841,-0.3390585513618398,-0.3214975531050288,-0.3537839089644175,-0.3155042765886741,-0.276155970682783,-0.28486474965086034,-0.32287235644605233,-0.2649646054340917,-0.26462189910959366,-0.2577877837548299,0.7874747302134831,0.7828929282800116,0.788523326975128,0.7861059880492711,0.7862561918874652,0.7883980121554398,0.7881570253843143,0.7911850535869598,0.7892010679370478,0.7853357755066304,0.7873619455237721,0.7832567859621882,0.7922258428656138,0.789753226370647,0.7902493529681918,0.7909104934445134,0.7917511306310955,0.7893714745496881,0.7880942845831111,0.7839753031730652,0.7871800065040588,0.7992172241210938
11,-0.3285703990562506,-0.3428235130384412,-0.3397867848643597,-0.3452538035291976,-0.36035580108017407,-0.320664646378702,-0.34497661292472426,-0.31493526504390557,-0.28113947443301945,-0.3912576626979361,-0.31570251767888446,-0.3558596843544801,-0.41190475660594056,-0.39722140764865826,-0.41687636942826783,-0.3880875654324998,-0.339781159085306,-0.3495009617270529,-0.37935070193276377,-0.32116144756146364,-0.32257249177726427,-0.3218948217475431,0.7919944594303767,0.7874913476031236,0.7927033753760601,0.7905907427320386,0.7921436492658595,0.7923433838821039,0.792854944129049,0.794941462278366,0.7929342809476351,0.7896649539470673,0.7929933635994445,0.7878208938732888,0.794702770618292,0.7943221197046083,0.7938718119251074,0.7948216170440485,0.796446538677341,0.7929254359212415,0.7913225451294257,0.7913511395454407,0.7954381108283997,0.8080706000328064
12,-1.0,-1.0,-1.0,-0.9998696900494346,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9998112280344267,-1.0,-1.0,-1.0,-1.0,-0.999940016763036,-1.0,-0.9999177022632708,-1.0,-1.0,-0.9998651026625563,-1.0,-1.0,0.7972970745960871,0.7940740228602381,0.7975089118040397,0.7958604672757705,0.79819089874254,0.7970579717217422,0.7980131378144394,0.799022341966629,0.7974040536504042,0.7952629558825761,0.7983229596947514,0.7938633614662781,0.7985933491816888,0.7986721108699667,0.7982512458467282,0.7995145607877661,0.8009516322299054,0.7971086126977,0.7959309779867834,0.8002188801765442,0.8031712770462036,0.8173161745071411
13,-0.7790298983238976,-0.7794409180690512,-0.7829250689485641,-0.7835261639215443,-0.7955614767803266,-0.76993320450478,-0.7844139722513316,-0.7791578539379694,-0.768409550408504,-0.7960851231175201,-0.7908997408279378,-0.7920880158680794,-0.8142753410152518,-0.8046493292722422,-0.8094613943604496,-0.8025463412382701,-0.7849399502261016,-0.7897658419776373,-0.794346705169988,-0.7720994954137752,-0.7949936341398957,-0.7884092771722099,0.7986957720915476,0.7964610082633568,0.7990192129221527,0.797854603222101,0.8004324808451628,0.7987742940100228,0.7997789495521122,0.7994002115726471,0.7992111764456097,0.7970261051413718,0.8008449819198874,0.7958921062425502,0.7989248581803762,0.800345870955237,0.7991374172741854,0.8004799831060716,0.8023434446046227,0.7991128558742588,0.7969928128378732,0.799666702747345,0.8024049401283264,0.8134540915489197
14,-0.40990022593637143,-0.419500908566991,-0.41955985276752766,-0.4320907653564177,-0.4612315677414358,-0.40364261719433614,-0.43732980210375505,-0.4264309357183342,-0.4145466702232966,-0.4762728729731583,-0.4645485493339134,-0.44955574426753986,-0.5059512981431065,-0.48630044232700415,-0.5022154219510645,-0.48119287093512375,-0.4429498934496624,-0.44507546503992484,-0.46185036677854885,-0.42005732243063365,-0.45063851413205874,-0.439023136358209,0.7934493492046992,0.7900694718565604,0.7939887458023709,0.7920253247317701,0.7941089272499084,0.7934925745173198,0.7946503470709294,0.7952721500396729,0.7942177807029925,0.7912372655413124,0.7956347250661184,0.789562894157993,0.7949433280871465,0.7952406632489172,0.7944901256118646,0.7963716924926381,0.7965924892770616,0.793348473721537,0.7911441435619276,0.7887001633644104,0.7918151617050171,0.8039171099662781
15,-0.28130255525075804,-0.2959176943099813,-0.2922916746492486,-0.2839830880190851,-0.2890241024100384,-0.24917119257337916,-0.2781887868092264,-0.2434447473822735,-0.21254393047551642,-0.3216092171675007,-0.25071557699252933,-0.2858233165774691,-0.3306292377159283,-0.313252263283052,-0.3460302936464721,-0.3070587390218373,-0.2673352871768437,-0.27630988629043224,-0.3151766005919799,-0.2567274679265131,-0.25412034022877117,-0.2477495441028555,0.7979368549585343,0.7947526075924286,0.7983367316398886,0.7966909981009984,0.7985439390686483,0.7980861598398628,0.7989461892916833,0.7996818125247955,0.7987010017821663,0.7957493240913648,0.799805996029876,0.7938943516860888,0.7997757907097156,0.7995411250097998,0.798776816718186,0.8007081916302811,0.8008592528732199,0.7978771544736007,0.795688271522522,0.7938658595085144,0.7961108684539795,0.8076155781745911
16,-0.45865606630048084,-0.4736933139306749,-0.4672954201915995,-0.48567527001987737,-0.4942318997191544,-0.4676601229488414,-0.4870182193201586,-0.4669615065262134,-0.44791992015355986,-0.5255370831164937,-0.4692812393722234,-0.4932710384397422,-0.5370290916024453,-0.5275332148902474,-0.5442428701086448,-0.5203167771229311,-0.48591857364905877,-0.4895076626059575,-0.5130301803354437,-0.4716800574859582,-0.47011641482058614,-0.4694376704623552,0.8004319701592127,0.7977436506989026,0.800669443939621,0.7993518385556665,0.8022427192998527,0.8003349558609288,0.8015803887520307,0.8014000546932221,0.8005849471217708,0.7983489739760924,0.8032408859147582,0.7963628883211358,0.799632235788382,0.8019185590332952,0.8002526973873251,0.8017448871224014,0.8027541970736102,0.7997325252870033,0.7969795891216823,0.799150288105011,0.8009487986564636,0.8148491978645325
17,-0.9487133228634512,-0.9483784076648493,-0.9495935308388338,-0.9459752899196928,-0.9499130901489268,-0.942979905695993,-0.9460418254832925,-0.9430129046952824,-0.9398483161673605,-0.9497258295480706,-0.9443350562921279,-0.9476901802470198,-0.9526633300692027,-0.9516463785814795,-0.952507074737437,-0.9506375248395904,-0.9450788415721925,-0.9461081205396334,-0.949674229575061,-0.9438408570610979,-0.9431896612546347,-0.943904256793524,0.8064653295278549,0.8040141041832741,0.8066841673352577,0.8052855432033539,0.8091482322835413,0.8067095606792264,0.8080364682056286,0.8073224985599518,0.8064405585590162,0.8046068257830116,0.8094359892745351,0.8036404937795065,0.8048565118358686,0.8082060772797157,0.806274796337015,0.8071688759474107,0.809102578382743,0.8063611511526436,0.803610059679771,0.807630717754364,0.8100870251655579,0.823659360408783
18,-0.697034134334101,-0.6931564787889568,-0.7024999016116974,-0.697099831727481,-0.7206782489499043,-0.6724806290015852,-0.6993664884884317,-0.6939457313619941,-0.6848800675089033,-0.7166047694620165,-0.7195041588096225,-0.7120746637475814,-0.7446086924526617,-0.7304564386181114,-0.7370060605233055,-0.7299935814176809,-0.7022228656249977,-0.7066113128635257,-0.7133301320634162,-0.682126445250503,-0.7167213697799181,-0.707555798286842,0.799461656610171,0.7977829440073534,0.8000044515323971,0.7993789144081644,0.802318122251178,0.8003230371126314,0.8013293785813415,0.8006285202503204,0.8000248237660057,0.7995949702316456,0.8020333900701168,0.799587702288211,0.7979087170500022,0.8021885516314671,0.7996832310901916,0.8007117016815845,0.8026764541864395,0.8000735080447691,0.7979864015871164,0.8033838272094727,0.8046238422393799,0.8164767026901245
19,-0.37396284611786806,-0.38572511967227535,-0.38428195928190845,-0.39525116662690946,-0.42007448193329033,-0.368299170756325,-0.39877776623181144,-0.38168475919615746,-0.36151595402013037,-0.4402460493715304,-0.40817858703418175,-0.410524306032533,-0.4678942439731017,-0.4491674073932085,-0.46650939262776797,-0.4422700008599255,-0.4008583546133722,-0.4058579055470682,-0.42676865848700357,-0.3791295439369828,-0.40158578965995256,-0.3929813250463722,0.7943935020764669,0.7923145872173887,0.795007404134664,0.7942566535260418,0.7962263194691668,0.7956840097904205,0.7962920290452463,0.7961198246479034,0.7953726398317438,0.7941789067863079,0.7962891442138095,0.7942202426854846,0.7939882415991563,0.7976903206315534,0.7955546736214232,0.7967695571758129,0.7976375371217728,0.7955654099069792,0.7938953832704194,0.7961335182189941,0.797236442565918,0.8108391165733337
20,-0.26553167816395046,-0.2826368256103407,-0.27655870630430124,-0.27603040566979714,-0.27843610770969734,-0.24200272990901392,-0.2704440353687152,-0.23678024249674587,-0.205289940901582,-0.31438817423163656,-0.24134943010797025,-0.2773498261445445,-0.32237089565776994,-0.30604544126161043,-0.3390068787639981,-0.2988628102729612,-0.2604651947592928,-0.26868556818745115,-0.30780499959602964,-0.2488651396873599,-0.2466870912784968,-0.24031141541202186,0.8001278406381607,0.7981801632076803,0.8006485033949078,0.8001451288709546,0.8019833669755807,0.8014119252925966,0.8023844403985106,0.801880601644516,0.8010857008005443,0.8000511362981261,0.8019547389690266,0.7997960390396488,0.7999846167289294,0.8033007075046671,0.8013259808725446,0.8025113366268299,0.8033069976066288,0.8012484466207439,0.7994201548245489,0.8018890023231506,0.8031991720199585,0.8146994113922119
21,-0.8017686047020123,-0.8141167631332605,-0.8044015263168566,-0.8249352059288367,-0.8175264310056507,-0.825121245298804,-0.8257650869139325,-0.81728551524574,-0.8190741740699552,-0.844757150163977,-0.8094334924672127,-0.8227835120412473,-0.8332800252701373,-0.836631322623629,-0.8446217942816738,-0.8337676772893413,-0.8259265648015953,-0.8223497606107415,-0.8341076041129365,-0.8273839989469017,-0.8050132748624316,-0.8093200969309762,0.8007305711507797,0.7993388735886776,0.8009861931983602,0.800813214908732,0.8031331069528844,0.8012847740475725,0.8033382501131222,0.801476229429245,0.8009366741305903,0.8009232064981139,0.8029526648826377,0.8006613763790686,0.7997795435098501,0.8031110455249918,0.8013445644439021,0.802177432142658,0.8034067440189814,0.8007529768450506,0.7992283945180931,0.8016148209571838,0.8036252856254578,0.8150966763496399
22,-0.8245603848338219,-0.8246156553023027,-0.8277183874729453,-0.8182359051656399,-0.8294459404884074,-0.809371354148491,-0.8182735302774321,-0.8091147124878699,-0.798398740982821,-0.8300159130490521,-0.8153632508511608,-0.8232856280608161,-0.8407887925682074,-0.835150980630794,-0.8389030870172751,-0.8319721577093541,-0.8156231600222853,-0.8200206896419162,-0.8285804609744254,-0.8108400936315276,-0.8143927400074784,-0.8138862954827366,0.8062568394343058,0.8049497092613066,0.8065799995997226,0.8061553531944161,0.8087079266212165,0.8062018592183183,0.8083817348068143,0.8064018988609314,0.8060429780106796,0.8062276512049558,0.808333067006843,0.8063029979617851,0.8055640946214015,0.8086036577306944,0.8066975401423652,0.8071706478978381,0.8084397896340019,0.8054611364315296,0.804533529038332,0.8100945353507996,0.8113769292831421,0.823482096195221
23,-0.6271645008625217,-0.6191732717053757,-0.6340028480813191,-0.618371283077947,-0.6554939708368922,-0.5847281316018954,-0.6228516836409862,-0.6168754136140593,-0.6178485617108472,-0.6485603610025629,-0.6637278526689977,-0.6391820461144139,-0.6811278231154909,-0.6631802566279877,-0.6719928444393302,-0.6655631162992387,-0.6285149427082368,-0.6300119511884807,-0.638972189664057,-0.6062684730283622,-0.6436048755370883,-0.6323342911585803,0.7995365508397421,0.7973854189569299,0.7996832610007363,0.7988315206943172,0.801668173477743,0.7994151209912649,0.8014890759079545,0.7999482953548431,0.7990695034202776,0.7989432731371248,0.8015618525272192,0.7995683947234478,0.799800884265166,0.8011809464158683,0.7999569300860795,0.8007698905320815,0.8017547718788448,0.7984286911528686,0.7977960048889627,0.8025243878364563,0.803083062171936,0.8151582479476929
24,-0.33089545081345534,-0.34209517072999623,-0.3409610758256726,-0.33711910836503806,-0.3491305718307499,-0.2993144121373427,-0.3340937373058943,-0.309867065403528,-0.2892079261847676,-0.37242651279024563,-0.33369607108723026,-0.3425714865223519,-0.3872731752623829,-0.36879108629845875,-0.39851519411145286,-0.3636265722023067,-0.32889771974995885,-0.33409737720343685,-0.36656033836341034,-0.3146043814066699,-0.3283544123007197,-0.31760184530293656,0.7970861532290776,0.794276084412228,0.7972758717653228,0.7957923459534598,0.7987875716754126,0.7970000338263628,0.7993408472449691,0.7974148643016815,0.7966369704196328,0.7962390780448914,0.7991170138120651,0.7968344465621466,0.7972813449226893,0.7989583950618218,0.7976969405065609,0.7991561043409654,0.799448976783376,0.7962393781234478,0.7949751956122262,0.7978792786598206,0.7984017133712769,0.8096203207969666
25,-0.2621558637777401,-0.2799107142709616,-0.27313452967446794,-0.2764084939247675,-0.2777302213061252,-0.24218793282752343,-0.2708873550418184,-0.23825456147630966,-0.20581416533616023,-0.3143022894352419,-0.2408447737510688,-0.2776949682278502,-0.32266755403589803,-0.30718777054259994,-0.3396876589623569,-0.29929682237039057,-0.26150300125676795,-0.26943935521261886,-0.3085279586505749,-0.24852402493205733,-0.24797185046047154,-0.24182421679644633,0.8031445501248041,0.8001919382750385,0.8034526385912081,0.8019189353626553,0.8048814895738486,0.8032052422442088,0.8055644036811075,0.8034672939777374,0.8028836695771469,0.802208255850867,0.8053096789260243,0.8027740728507922,0.8034849121020391,0.805045105259994,0.8038051410063409,0.8055454124639063,0.8053141753924521,0.8025158361114305,0.8011760760326775,0.8037547469139099,0.8043392896652222,0.8163191080093384
26,-0.9701149911288307,-0.9747984079271086,-0.9702666072135311,-0.9796216783297614,-0.9722218513328753,-0.9820182362943195,-0.9799033484249048,-0.9770862076498928,-0.9845917650922865,-0.9867017877068867,-0.9700654620690493,-0.9766724229842834,-0.9744885807738953,-0.9796506233354292,-0.982595979865588,-0.9804688490068054,-0.9803228744199798,-0.9761694862635579,-0.9807812813850566,-0.9840612397462432,-0.9651935938507131,-0.9696448856536692,0.8039658747116725,0.8009829474518998,0.8039603449326359,0.8025584141216656,0.8059478853945206,0.8036584294423824,0.8065705056543704,0.803364177942276,0.8035509953373356,0.8028420608365134,0.8062809861676637,0.8034261632891535,0.8034787670924113,0.8049689356623024,0.8040138573586186,0.8064046435885959,0.8055910158314203,0.8027805151610539,0.8012520902010859,0.805382251739502,0.8053590059280396,0.8211563229560852
27,-0.7574637287151025,-0.7617851147762882,-0.7615490373784894,-0.7615451771190772,-0.7709699709648373,-0.752363112031336,-0.7620831184510383,-0.7527788909008851,-0.740185761589229,-0.7776812858169928,-0.7587263733969826,-0.766744708851046,-0.7890305163562106,-0.7825034943521442,-0.7882098473526904,-0.7779298555216123,-0.7606339914327054,-0.7648020555718876,-0.7741754199395158,-0.7533777134913533,-0.7596177798843071,-0.7577350935002114,0.8072811498244603,0.8047035947592571,0.8075875903671211,0.806217745094016,0.8087847388723991,0.806459565715092,0.8098020496191802,0.8067712914943695,0.8069850736542752,0.8065975901116146,0.8091614107752956,0.806271709574079,0.8056061818049505,0.8083256164501453,0.8070271050376732,0.8096397474960044,0.8076506457046458,0.806092197011257,0.8045815363222238,0.8058478236198425,0.8071962594985962,0.8253452777862549
28,-0.5460999783657077,-0.54156301823876,-0.5542111244788448,-0.5386717254512406,-0.5798866307253472,-0.5042435550228209,-0.5448772865188287,-0.536465845627189,-0.5447172211267902,-0.5802764232945399,-0.5945999302224878,-0.5600675053881654,-0.609096407700921,-0.5890987324325146,-0.6023899297972646,-0.5923772240373812,-0.551839078417984,-0.5503100304284938,-0.5629077710097298,-0.532760511772979,-0.5608672088857507,-0.5492993283331331,0.7977511856953303,0.7947750416668978,0.7983297547812246,0.795968482990076,0.7996031281362649,0.7969742773509607,0.8010056379400654,0.797430911064148,0.7975409827734294,0.7963289220011636,0.8003359780062077,0.7972286178649051,0.7961447903743157,0.7993651145491106,0.7975419405140455,0.8004986886624936,0.799443827255776,0.7971699797901614,0.7948016195881124,0.796733021736145,0.7968904972076416,0.8116542100906372
29,-0.30086262669472186,-0.3145157755976705,-0.3114080447639422,-0.30815419515970166,-0.31546386414223354,-0.2719633999209662,-0.3037006260091353,-0.2745157126054187,-0.24791487309000193,-0.3445205870210809,-0.28819107467589894,-0.3115993034709378,-0.35634853413754686,-0.3389554461761236,-0.37012386031336114,-0.3327931085748266,-0.2958896858689296,-0.3029240376692766,-0.33868607083937363,-0.2827039576835787,-0.2888326886561121,-0.2804165740697755,0.7978615401188532,0.7949165768093533,0.7984847486642179,0.7958083973072543,0.7986446272223869,0.7973732185073015,0.8005486709100229,0.7981790792942047,0.7978889358671089,0.7961382487516725,0.7998647416053817,0.796889449496871,0.7968932860172712,0.7992894372035717,0.7980530362591964,0.8010753952426675,0.799248605966568,0.7973737151458345,0.7953700958466043,0.7940247654914856,0.7950525879859924,0.8113088011741638
30,-0.28129394278506276,-0.2967593989301724,-0.29210690128166933,-0.2896594494343082,-0.29256095557412953,-0.2546496916828908,-0.28386873217736486,-0.2506022208623564,-0.21833660886131237,-0.3262934658480052,-0.25362431433361754,-0.2912115515529541,-0.33526574771666245,-0.31984797759729006,-0.3517194616952688,-0.3125114409038088,-0.27380256853866203,-0.2821851429483494,-0.3213462523148154,-0.2612918105244179,-0.25992211600145015,-0.25453826452433304,0.8044118765989939,0.8009691154113924,0.8049003041579749,0.8024712983924563,0.8055333343477011,0.8037358028132741,0.807119373186135,0.8047573006153107,0.8042577122387133,0.8023909651831295,0.8064882665179497,0.803614503550298,0.8028157874941826,0.8058976921541937,0.8044473765268607,0.8070493627477575,0.8055846993076173,0.8037124235054542,0.8015144370040115,0.8022046089172363,0.8017812967300415,0.8196659684181213
31,-0.9862479629721241,-0.9885383609650069,-0.986350251903615,-0.9912127034006267,-0.9875928475736941,-0.9926668215630915,-0.9913421154249523,-0.9903072715864992,-0.9928223190102778,-0.993657201621066,-0.9871419849593818,-0.9899971303844012,-0.9892356885885716,-0.9909152732191079,-0.9921564045815896,-0.9910800466003786,-0.9913924271041571,-0.9902221848560413,-0.9914321810789065,-0.9926185328786652,-0.9866540030633528,-0.9877707358949579,0.8054186064004898,0.801339727309015,0.8059727057347315,0.8034060927900938,0.8074994465846608,0.804903557387794,0.8081567009290059,0.8051132678985595,0.804895618087367,0.8034256016940213,0.8079191401254299,0.8048987935468989,0.8032642224660287,0.8065941241280786,0.805412377486249,0.807745882022528,0.806929796541992,0.8043093285683928,0.8029209265903551,0.8065193295478821,0.8044725060462952,0.8205057978630066
